,return,port_return
Annual return,10.65%,15.35%
Cumulative returns,132.43%,228.98%
Annualized_1year_return,11.0%,36.38%
Annualized_5year_return,7.67%,14.4%
Annualized_10year_return,nan%,nan%
Annual volatility,16.37%,15.09%
Annuallized_1year_volatility,31.76%,29.01%
Annuallized_5year_volatility,18.79%,17.27%
Annuallized_10year_volatility,nan%,nan%
Sharpe ratio,0.7,1.023
1 year sharpe ratio,0.488,1.216
5 year sharpe ratio,0.488,0.866
10 year sharpe ratio,nan,nan
Calmar ratio,0.312,0.676
Stability,0.941,0.977
Max drawdown,-34.1%,-22.7%
Omega ratio,1.152,1.25
Sortino ratio,0.973,1.48
Skew,-0.638,nan
Kurtosis,19.558,nan
Tail ratio,0.933,0.983
Daily value at risk,-2.02%,-1.84%
Alpha,0.0,0.059
Beta,1.0,0.851
